Id	Code	Name	SoldiersName	Success	InitialMovement	DiagonalModifier	RidingMultiplier	MovementMax	BaseRestAmount	StrongholdStartups	MistMovementCost	MistDespondencyCost	BaseEnergyAmount	BaseEnergyHorseAmount
0	RA_DEFAULT	Default		0	2	1	2	255	9	0				
1	RA_DOOMDARK	Doomdark	Doomguard	0	1	0	2	255	9	250				
2	RA_FREE	Free		0	2	1	2	255	9	200				
3	RA_FEY	Fey		0	2	1	2	255	9	100				
4	RA_TARG	Targ		0	2	1	2	255	9	100				
5	RA_WISE	Wise		0	2	1	2	255	9	100				
6	RA_MORKIN	Morkin	Moonguard	0	2	1	2	255	9	100				
7	RA_SKULKRIN	Skulkrin		0	2	1	2	255	9	100				
8	RA_DRAGON	Dragon	Dragonguard	0	1	0	2	1	9	100				
9	RA_TROLL	Troll	Trolls	0	0	0	0	0	9	100				
10	RA_MIDWINTER	Midwinter		0	2	1	2	255	9	0	0	0	0	0
