Id	Code	Name	Preposition	Description	Plural	Block	Interesting	ArmyVisible	Success	Visibility	Obstruction	Movement
0	TN_PLAIN	Plain	on	{str:5}	TRUE	FALSE	FALSE	TRUE	0	3	1	
1	TN_CITADEL	Citadel	at	{str:5}	FALSE	FALSE	TRUE	FALSE	32	14	14	
2	TN_FOREST	Forest	in	{str:5}	FALSE	FALSE	TRUE	FALSE	0	12	13	3
3	TN_HENGE	Henge	at	{area:name}henge	FALSE	FALSE	TRUE	FALSE	0	12	12	
4	TN_TOWER	Tower	at	{str:5}	FALSE	FALSE	TRUE	FALSE	0	15	7	
5	TN_VILLAGE	Village	in	{str:5}	FALSE	FALSE	TRUE	FALSE	0	10	8	
6	TN_DOWN	Down	on	{str:5}	TRUE	FALSE	TRUE	FALSE	0	5	4	1
7	TN_KEEP	Keep	at	{str:5}	FALSE	FALSE	TRUE	FALSE	16	10	10	
8	TN_SNOWHALL	Snowhall	at	{str:5}	FALSE	FALSE	TRUE	FALSE	0	6	4	
9	TN_LAKE	Lake	beside	Lake {area:name}	FALSE	FALSE	TRUE	FALSE	0	4	6	
10	TN_FROZENWASTE	Frozen Waste	in	the Frozen Wastes	TRUE	TRUE	TRUE	FALSE	0	12	12	
11	TN_RUIN	Ruin	in	{str:5}	FALSE	FALSE	TRUE	FALSE	0	8	4	
12	TN_LITH	Lith	at	{str:5}	FALSE	FALSE	TRUE	FALSE	0	10	6	
13	TN_CAVERN	Cavern	at	{str:5}	FALSE	FALSE	TRUE	FALSE	0	2	6	
14	TN_MOUNTAIN	Mountain	in	{str:5}	TRUE	FALSE	TRUE	FALSE	0	16	16	4
15	TN_ARMY	Army			FALSE	FALSE	FALSE	FALSE	0	8	8	
16	TN_PLAINS2	Plain	on	{str:5}	TRUE	FALSE	FALSE	TRUE	0	0	0	
17	TN_MOUNTAIN2	Mountain	in	{str:5}	TRUE	FALSE	TRUE	FALSE	0	0	0	
18	TN_FOREST2	Forest	in	{str:5}	FALSE	FALSE	TRUE	TRUE	0			
19	TN_HILL	Hill	in	{str:5}	TRUE	FALSE	TRUE	TRUE	0			
20	TN_GATE	Gate	at	{str:5}	FALSE	FALSE	TRUE	TRUE	0			
21	TN_TEMPLE	Temple	at	{str:5}	FALSE	FALSE	TRUE	TRUE	0			
22	TN_PIT	Pit	at	{str:5}	FALSE	FALSE	TRUE	TRUE	0			
23	TN_PALACE	Palace	at	{str:5}	FALSE	FALSE	TRUE	TRUE	0			
24	TN_FORTRESS	Fortress	at	{str:5}	FALSE	FALSE	TRUE	TRUE	0			
25	TN_HALL	Hall	at	{str:5}	FALSE	FALSE	TRUE	FALSE	0			
26	TN_HUT	Hut	at	{str:5}	FALSE	FALSE	TRUE	FALSE	0	0	0	
27	TN_TOWER2	Tower	at	{str:5}	FALSE	FALSE	TRUE	TRUE	0			
28	TN_CITY	City	in	{str:5}	FALSE	FALSE	TRUE	TRUE	0			
29	TN_FOUNTAIN	Fountain	at	{str:5}	FALSE	FALSE	TRUE	TRUE	0			
30	TN_STONE	Stone	at	{str:5}	TRUE	FALSE	TRUE	TRUE	0			
31	TN_FROZENWASTE2	Frozen Waste		the Frozen Wastes	TRUE	TRUE	TRUE	FALSE	0	0	0	
32	TN_MIST	Mist			FALSE	FALSE	FALSE	FALSE	0			
33	TN_ARMY2	Army			FALSE	FALSE	FALSE	FALSE	0	0	0	
