id	Code	Name	XCor	YCor	LocIdt	type	power	Unique	CanSee	CanFight	CanPickup	CanDrop	Weapon	MapRemove	kills	UseDescription	Description	RandomStart
1	OB_WOLVES	Wolves					OP_ATTACK	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE			wolves	FALSE
2	OB_DRAGONS	Dragons					OP_ATTACK	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE			dragons	FALSE
3	OB_ICETROLLS	Ice Trolls					OP_ATTACK	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE			ice trolls	FALSE
4	OB_SKULKRIN	Skulkrin					OP_ATTACK	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE			skulkrin	FALSE
5	OB_WILDHORSES	Wild Horses					OP_HORSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE			wild horses	FALSE
6	OB_SHELTER	Shelter					OP_SHELTER	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE			shelter and is refreshed	FALSE
7	OB_GUIDANCE	Guidance					OP_GUIDANCE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE			guidance	FALSE
8	OB_SHADOWSOFDEATH	Shadows of Death					OP_NO_ENERGY	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE			the {obj:name} which drain {char:gender:himher} of vigour	FALSE
9	OB_WATERSOFLIFE	Waters of Life					OP_FULL_ENERGY	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE			the {obj:name} which fill {char:gender:himher} with vigour	FALSE
10	OB_HANDOFDARK	Hand of Dark					OP_NIGHT	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE			the {obj:name} which brings death to the day	FALSE
11	OB_CUPOFDREAMS	Cup of Dreams					OP_DAWN	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE			the {obj:name} which brings new welcome	FALSE
12	OB_WOLFSLAYER	Sword Wolfslayer				OT_SWORD	OP_WOLFSLAYING	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE	TRUE	OB_WOLVES	SS_FIGHT2	the {obj:name}	FALSE
13	OB_DRAGONSLAYER	Sword Dragonslayer				OT_SWORD	OP_DRAGONSLAYING	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE	TRUE	OB_DRAGONS	SS_FIGHT2	the {obj:name}	FALSE
14	OB_ICECROWN	Ice Crown			PL_TOWER_OF_DOOM	OT_CROWN	OP_FEAR	TRUE	FALSE	FALSE	TRUE	FALSE	TRUE	FALSE	OB_ICETROLLS	SS_FIGHT4	the {obj:name}	FALSE
15	OB_MOONRING	Moon Ring			CH_LUXOR	OT_RING	OP_CONTROL	TRUE	FALSE	FALSE	TRUE	FALSE	TRUE	FALSE	OB_SKULKRIN	SS_FIGHT3	the {obj:name}	FALSE
16	OB_CLAWS	Claws					OP_NIGHT	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE				FALSE
17	OB_FLAMES	Flames					OP_DAWN	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE				FALSE
18	OB_THORNS	Thorns					OP_FULL_DESPONDANCE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE				FALSE
19	OB_BLOOD	Blood					OP_NO_DESPONDANCE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE				FALSE
20	OB_LANGUOR	Languor					OP_NO_TIREDNESS	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE				FALSE
21	OB_SPRINGS	Springs					OP_FULL_TIREDNESS	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE				FALSE
22	OB_EYEOFTHEMOON	Eye of the Moon			CH_MIDWINTER	OT_RING	OP_CONTROL	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE		SS_ADVERBS	the {obj:name}	FALSE
