Id	Code	XCor	YCor	LocIdt	Looking	Time	Riders	RidersEnergy	Warriors	WarriorsEnergy	Reckless	Energy	Strength	Cowardess	RecruitingKey	RecruitedBy	Race	ObjectCarrying	fullname	shortname	Recruited	Riding	Hidden	Alive	allowedarmy	allowedhide	allowedhorse	allowedmoonring	allowedicecrown	destroyicecrown	Face	Body	Shield	Gender	Loyal	Liege	Foe	allowedWarriors	allowedRiders	orders	despondency	attributes	home_stronghold	desired_object	ai
1	CH_LUXOR	6	92	-	DR_NORTH	31	1000	250		250	200	250	20	127			RA_MOONPRINCE		Luxor the Moonprince	Luxor	TRUE	TRUE	FALSE	TRUE	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	1	17	0	GD_MALE	RA_MOONPRINCE		CH_SHARETH	FALSE	TRUE	OD_HOME	250	111	SH_FORTRESS_VARENAND	OB_CROWN_VARENAND	FALSE
2	CH_MORKIN	30	2	-	DR_NORTH	31		250		250	200	250	20	127			RA_MORKIN		Morkin the Free	Morkin	FALSE	TRUE	FALSE	TRUE	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	2	19	0	GD_MALE	RA_HEARTSTEALER	CH_SHARETH		FALSE	TRUE	OD_HOME	250	46402	SH_CITY_CARUDRIUM	OB_CROWN_CARUDRIUM	TRUE
3	CH_TARITHEL	27	78	-	DR_NORTH	31		250		250	220	250	20	127			RA_TARITHEL		Tarithel the Fey	Tarithel	TRUE	TRUE	FALSE	TRUE	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	0	11	0	GD_FEMALE	RA_MOONPRINCE	CH_LUXOR	CH_SHARETH	FALSE	TRUE	OD_HOME	250	253	SH_FORTRESS_THIGRORN	OB_SPELL_THIGRORN	FALSE
4	CH_RORTHRON	6	92	-	DR_NORTH	31		250		250	210	250	20	127			RA_WISE		Rorthron the Wise	Rorthron	TRUE	TRUE	FALSE	TRUE	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	4	18	0	GD_MALE	RA_MOONPRINCE	CH_LUXOR	CH_SHARETH	FALSE	TRUE	OD_HOME	250	255	SH_FORTRESS_FINORN	OB_RUNES_FINORN	FALSE
5	CH_SHARETH	57	9	-	DR_NORTH	31	1000	250		250	225	250	20	127			RA_HEARTSTEALER		Shareth the Heartstealer	Shareth	FALSE	TRUE	FALSE	TRUE	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	0	14	0	GD_FEMALE	RA_HEARTSTEALER		CH_LUXOR	FALSE	TRUE	OD_HOME	250	35190	SH_CITY_IMIRIEL	OB_CROWN_IMIRIEL	TRUE
6	CH_IMGARORN	1	1	-	DR_NORTH	31		250	1000	250	150	250	20	127			RA_GIANT		Imgarorn the Giant	Imgarorn	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	0	15	0	GD_MALE	RA_GIANT	CH_VARANGRIM	CH_THIGRIM	TRUE	FALSE	OD_HOME	250	3251	SH_CITY_IMGARORN	OB_HAMMER_IMGARORN	TRUE
7	CH_IMGORMAD	12	3	-	DR_NORTH	31		250	1000	250	120	250	20	127			RA_GIANT		Imgormad the Giant	Imgormad	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	0	15	0	GD_MALE	RA_GIANT	CH_THORMUK	CH_IMILDRORN	TRUE	FALSE	OD_HOME	250	49174	SH_FORTRESS_IMGORMAD	OB_HAMMER_IMGORMAD	TRUE
8	CH_MALISANE	49	3	-	DR_NORTH	31	1000	250		250	180	250	20	127			RA_ICELORD		Malisane the Icelord	Malisane	FALSE	TRUE	FALSE	TRUE	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	0	10	0	GD_MALE	RA_HEARTSTEALER	CH_IMGARIL	CH_CARORMAND	FALSE	TRUE	OD_HOME	250	6470	SH_CITY_MALISANE	OB_SWORD_MALISANE	TRUE
9	CH_ANVIREON	29	4	-	DR_NORTH	31		250	1000	250	160	250	20	127			RA_ICELORD		Anvireon the Icelord	Anvireon	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	0	10	0	GD_MALE	RA_HEARTSTEALER	CH_SHARETH	CH_LORANGRORN	TRUE	FALSE	OD_HOME	250	65280	SH_FORTRESS_ANVIREON	OB_SWORD_ANVIREON	TRUE
10	CH_TALORMANE	34	4	-	DR_NORTH	31	1000	250		250	170	250	20	127			RA_ICELORD		Talormane the Icelord	Talormane	FALSE	TRUE	FALSE	TRUE	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	0	10	0	GD_MALE	RA_HEARTSTEALER	CH_LORELORN	CH_ASORTHANE	FALSE	TRUE	OD_HOME	250	482	SH_FORTRESS_TALORMANE	OB_SWORD_TALORMANE	TRUE
11	CH_IMILDRORN	41	4	-	DR_NORTH	31	1000	250		250	180	250	20	127			RA_ICELORD		Imildrorn the Icelord	Imildrorn	FALSE	TRUE	FALSE	TRUE	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	0	10	0	GD_MALE	RA_HEARTSTEALER	CH_LORELORN	CH_GLORMEON	FALSE	TRUE	OD_HOME	250	38918	SH_FORTRESS_IMILDRORN	OB_SWORD_IMILDRORN	TRUE
12	CH_CARORTHAD	62	4	-	DR_NORTH	31	1000	250		250	120	250	20	127			RA_ICELORD		Carorthad the Icelord	Carorthad	FALSE	TRUE	FALSE	TRUE	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	0	10	0	GD_MALE	RA_HEARTSTEALER	CH_MALIRARG	CH_THATRUK	FALSE	TRUE	OD_HOME	250	8984	SH_FORTRESS_CARORTHAD	OB_SWORD_CARORTHAD	TRUE
13	CH_USHUDRARG	52	5	-	DR_NORTH	31	1000	250		250	150	250	20	127			RA_ICELORD		Ushudrarg the Icelord	Ushudrarg	FALSE	TRUE	FALSE	TRUE	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	0	10	0	GD_MALE	RA_HEARTSTEALER	CH_IMGARIL	CH_OBIGRORN	FALSE	TRUE	OD_HOME	250	35190	SH_FORTRESS_USHUDRARG	OB_SWORD_USHUDRARG	TRUE
14	CH_GLORMEON	7	6	-	DR_NORTH	31		250	1000	250	170	250	20	127			RA_GIANT		Glormeon the Giant	Glormeon	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	0	15	0	GD_MALE	RA_GIANT	CH_IMGARORN	CH_SORTHARG	TRUE	FALSE	OD_HOME	250	179	SH_FORTRESS_GLORMEON	OB_HAMMER_GLORMEON	TRUE
15	CH_THORMUK	22	6	-	DR_NORTH	31		250	1000	250	140	250	20	127			RA_GIANT		Thormuk the Giant	Thormuk	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	0	15	0	GD_MALE	RA_GIANT	CH_VARANGRIM	CH_IMASHARG	TRUE	FALSE	OD_HOME	250	13833	SH_FORTRESS_THORMUK	OB_HAMMER_THORMUK	TRUE
16	CH_IMGARIL	57	9	-	DR_NORTH	31	1000	250		250	200	250	20	127			RA_ICELORD		Imgaril the Icelord	Imgaril	FALSE	TRUE	FALSE	TRUE	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	0	10	0	GD_MALE	RA_HEARTSTEALER	CH_SHARETH	CH_IMGORTHAND	FALSE	TRUE	OD_HOME	250	454	SH_CITY_IMGARIL	OB_SWORD_IMGARIL	TRUE
17	CH_OBULARG	13	10	-	DR_NORTH	31		250	1000	250	160	250	20	127			RA_GIANT		Obularg the Giant	Obularg	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	0	15	0	GD_MALE	RA_GIANT	CH_THORMUK	CH_TORELORN	TRUE	FALSE	OD_HOME	250	16425	SH_FORTRESS_OBULARG	OB_HAMMER_OBULARG	TRUE
18	CH_THIGRIM	29	10	-	DR_NORTH	31		250	1000	250	130	250	20	127			RA_ICELORD		Thigrim the Icelord	Thigrim	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	0	10	0	GD_MALE	RA_HEARTSTEALER	CH_LORELORN	CH_BERORTHIM	TRUE	FALSE	OD_HOME	250	176	SH_FORTRESS_THIGRIM	OB_SWORD_THIGRIM	TRUE
19	CH_LORELORN	36	10	-	DR_NORTH	31	1000	250		250	190	250	20	127			RA_ICELORD		Lorelorn the Icelord	Lorelorn	FALSE	TRUE	FALSE	TRUE	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	0	10	0	GD_MALE	RA_HEARTSTEALER	CH_SHARETH	CH_CARANGRANE	FALSE	TRUE	OD_HOME	250	110	SH_CITY_LORELORN	OB_SWORD_LORELORN	TRUE
20	CH_KAHANGRORN	48	10	-	DR_NORTH	31	1000	250		250	170	250	20	127			RA_ICELORD		Kahangrorn the Icelord	Kahangrorn	FALSE	TRUE	FALSE	TRUE	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	0	10	0	GD_MALE	RA_HEARTSTEALER	CH_ZARASHAND	CH_TORORMARG	FALSE	TRUE	OD_HOME	250	35138	SH_FORTRESS_KAHANGRORN	OB_SWORD_KAHANGRORN	TRUE
21	CH_MALIRARG	63	11	-	DR_NORTH	31	1000	250		250	100	250	20	127			RA_ICELORD		Malirarg the Icelord	Malirarg	FALSE	TRUE	FALSE	TRUE	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	0	10	0	GD_MALE	RA_HEARTSTEALER	CH_IMGARIL	CH_IMGORMIEL	FALSE	TRUE	OD_HOME	250	41230	SH_FORTRESS_MALIRARG	OB_SWORD_MALIRARG	TRUE
22	CH_IMATRORN	19	13	-	DR_NORTH	31		250	1000	250	180	250	20	127			RA_GIANT		Imatrorn the Giant	Imatrorn	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	0	15	0	GD_MALE	RA_GIANT	CH_VARANGRIM	CH_SORTHARG	TRUE	FALSE	OD_HOME	250	1211	SH_FORTRESS_IMATRORN	OB_HAMMER_IMATRORN	TRUE
23	CH_ASORTHANE	5	14	-	DR_NORTH	31		250	1000	250	150	250	20	127			RA_GIANT		Asorthane the Giant	Asorthane	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	0	15	0	GD_MALE	RA_GIANT	CH_IMGARORN	CH_KAHUDRUN	TRUE	FALSE	OD_HOME	250	231	SH_FORTRESS_ASORTHANE	OB_HAMMER_ASORTHANE	TRUE
24	CH_IMASHARG	38	14	-	DR_NORTH	31	1000	250		250	180	250	20	127			RA_ICELORD		Imasharg the Icelord	Imasharg	FALSE	TRUE	FALSE	TRUE	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	0	10	0	GD_MALE	RA_HEARTSTEALER	CH_ZARASHAND	CH_SILDRORN	FALSE	TRUE	OD_HOME	250	16128	SH_FORTRESS_IMASHARG	OB_SWORD_IMASHARG	TRUE
25	CH_TORANGRORN	61	14	-	DR_NORTH	31	1000	250		250	140	250	20	127			RA_ICELORD		Torangrorn the Icelord	Torangrorn	FALSE	TRUE	FALSE	TRUE	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	0	10	0	GD_MALE	RA_HEARTSTEALER	CH_MALIRARG	CH_HAGILDRORN	FALSE	TRUE	OD_HOME	250	49428	SH_FORTRESS_TORANGRORN	OB_SWORD_TORANGRORN	TRUE
26	CH_SORTHARG	27	15	-	DR_NORTH	31	1000	250		250	120	250	20	127			RA_ICELORD		Sortharg the Icelord	Sortharg	FALSE	TRUE	FALSE	TRUE	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	0	10	0	GD_MALE	RA_HEARTSTEALER	CH_MALORTHAND	CH_IMGORMAD	FALSE	TRUE	OD_HOME	250	11586	SH_FORTRESS_SORTHARG	OB_SWORD_SORTHARG	TRUE
27	CH_ZARASHAND	45	15	-	DR_NORTH	31	1000	250		250	200	250	20	127			RA_ICELORD		Zarashand the Icelord	Zarashand	FALSE	TRUE	FALSE	TRUE	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	0	10	0	GD_MALE	RA_HEARTSTEALER	CH_SHARETH	CH_ANVILDRAK	FALSE	TRUE	OD_HOME	250	486	SH_CITY_ZARASHAND	OB_SWORD_ZARASHAND	TRUE
28	CH_GLORORN	54	15	-	DR_NORTH	31	1000	250		250	150	250	20	127			RA_ICELORD		Glororn the Icelord	Glororn	FALSE	TRUE	FALSE	TRUE	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	0	10	0	GD_MALE	RA_HEARTSTEALER	CH_TALORTHANE	CH_MORILDRANE	FALSE	TRUE	OD_HOME	250	32844	SH_FORTRESS_GLORORN	OB_SWORD_GLORORN	TRUE
29	CH_MALORTHAND	34	16	-	DR_NORTH	31		250	1000	250	110	250	20	127			RA_ICELORD		Malorthand the Icelord	Malorthand	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	0	10	0	GD_MALE	RA_HEARTSTEALER	CH_LORELORN	CH_RORTHRON	TRUE	FALSE	OD_FOLLOW_FOE	250	63744	SH_FORTRESS_MALORTHAND	OB_SWORD_MALORTHAND	TRUE
30	CH_VARANGRIM	18	18	-	DR_NORTH	31		250	1000	250	200	250	20	127			RA_GIANT		Varangrim the Giant	Varangrim	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	0	15	0	GD_MALE	RA_GIANT	CH_CARANGRANE	CH_LORELORN	TRUE	FALSE	OD_HOME	250	167	SH_CITY_VARANGRIM	OB_HAMMER_VARANGRIM	TRUE
31	CH_SIGRORN	29	18	-	DR_NORTH	31	1000	250		250	150	250	20	127			RA_ICELORD		Sigrorn the Icelord	Sigrorn	FALSE	TRUE	FALSE	TRUE	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	0	10	0	GD_MALE	RA_HEARTSTEALER	CH_MALORTHAND	CH_ULFORMANE	FALSE	TRUE	OD_HOME	250	246	SH_FORTRESS_SIGRORN	OB_SWORD_SIGRORN	TRUE
32	CH_HAGUDRAK	38	19	-	DR_NORTH	31	1000	250		250	170	250	20	127			RA_ICELORD		Hagudrak the Icelord	Hagudrak	FALSE	TRUE	FALSE	TRUE	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	0	10	0	GD_MALE	RA_HEARTSTEALER	CH_BERUDRARG	CH_THORTHAND	FALSE	TRUE	OD_HOME	250	39270	SH_FORTRESS_HAGUDRAK	OB_SWORD_HAGUDRAK	TRUE
33	CH_BERUDRARG	45	20	-	DR_NORTH	31	1000	250		250	180	250	20	127			RA_ICELORD		Berudrarg the Icelord	Berudrarg	FALSE	TRUE	FALSE	TRUE	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	0	10	0	GD_MALE	RA_HEARTSTEALER	CH_GLIREON	CH_LUXOR	FALSE	TRUE	OD_FOLLOW_FOE	250	3984	SH_CITY_BERUDRARG	OB_SWORD_BERUDRARG	TRUE
34	CH_IMGUDRORN	60	20	-	DR_NORTH	31	1000	250		250	180	250	20	127			RA_ICELORD		Imgudrorn the Icelord	Imgudrorn	FALSE	TRUE	FALSE	TRUE	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	0	10	0	GD_MALE	RA_HEARTSTEALER	CH_TALORTHANE	CH_BERORMORN	FALSE	TRUE	OD_HOME	250	33128	SH_FORTRESS_IMGUDRORN	OB_SWORD_IMGUDRORN	TRUE
35	CH_TALORTHANE	54	21	-	DR_NORTH	31	1000	250		250	200	250	20	127			RA_ICELORD		Talorthane the Icelord	Talorthane	FALSE	TRUE	FALSE	TRUE	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	0	10	0	GD_MALE	RA_HEARTSTEALER	CH_FANGRORN	CH_IMGORMAND	FALSE	TRUE	OD_HOME	250	5323	SH_CITY_TALORTHANE	OB_SWORD_TALORTHANE	TRUE
36	CH_MORANGRIM	31	22	-	DR_NORTH	31	1000	250		250	160	250	20	127			RA_ICELORD		Morangrim the Icelord	Morangrim	FALSE	TRUE	FALSE	TRUE	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	0	10	0	GD_MALE	RA_HEARTSTEALER	CH_MALORTHAND	CH_GANIGRORN	FALSE	TRUE	OD_HOME	250	47424	SH_FORTRESS_MORANGRIM	OB_SWORD_MORANGRIM	TRUE
37	CH_OBORTHARG	12	23	-	DR_NORTH	31		250	1000	250	180	250	20	127			RA_GIANT		Obortharg the Giant	Obortharg	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	0	15	0	GD_MALE	RA_GIANT	CH_OBIGRORN	CH_SIGRORN	TRUE	FALSE	OD_HOME	250	19507	SH_FORTRESS_OBORTHARG	OB_HAMMER_OBORTHARG	TRUE
38	CH_GLORTHEON	27	23	-	DR_NORTH	31		250	1000	250	200	250	20	127			RA_GIANT		Glortheon the Giant	Glortheon	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	0	15	0	GD_MALE	RA_GIANT	CH_VARANGRIM	CH_MALORTHAND	TRUE	FALSE	OD_HOME	250	16575	SH_FORTRESS_GLORTHEON	OB_HAMMER_GLORTHEON	TRUE
39	CH_ULFANGRUK	38	23	-	DR_NORTH	31		250	1000	250	190	250	20	127			RA_ICELORD		Ulfangruk the Icelord	Ulfangruk	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	0	10	0	GD_MALE	RA_HEARTSTEALER	CH_BERUDRARG	CH_CARORTHORN	TRUE	FALSE	OD_HOME	250	35190	SH_FORTRESS_ULFANGRUK	OB_SWORD_ULFANGRUK	TRUE
40	CH_MALARORN	43	23	-	DR_NORTH	31	1000	250		250	170	250	20	127			RA_ICELORD		Malarorn the Icelord	Malarorn	FALSE	TRUE	FALSE	TRUE	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	0	10	0	GD_MALE	RA_HEARTSTEALER	CH_BERUDRARG	CH_BERORMANE	FALSE	TRUE	OD_HOME	250	466	SH_FORTRESS_MALARORN	OB_SWORD_MALARORN	TRUE
41	CH_GANORMARG	62	24	-	DR_NORTH	31	1000	250		250	180	250	20	127			RA_ICELORD		Ganormarg the Icelord	Ganormarg	FALSE	TRUE	FALSE	TRUE	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	0	10	0	GD_MALE	RA_HEARTSTEALER	CH_TALORTHANE	CH_CARORTHAND	FALSE	TRUE	OD_HOME	250	352	SH_FORTRESS_GANORMARG	OB_SWORD_GANORMARG	TRUE
42	CH_BERORTHIM	7	26	-	DR_NORTH	31		250	1000	250	150	250	20	127			RA_GIANT		Berorthim the Giant	Berorthim	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	0	15	0	GD_MALE	RA_GIANT	CH_OBIGRORN	CH_THANGRARG	TRUE	FALSE	OD_HOME	250	178	SH_FORTRESS_BERORTHIM	OB_HAMMER_BERORTHIM	TRUE
