Id	Code	Obstruction	Movement	Name	Preposition	Description	Plural	Block	Interesting	ArmyVisible	Success	Visibility
0	TN_PLAIN	1		Plain	on	{str:5}	TRUE	FALSE	FALSE	TRUE	0	3
1	TN_CITADEL	14		Citadel	at	{str:5}	FALSE	FALSE	TRUE	FALSE	32	14
2	TN_FOREST	13		Forest	in	{str:5}	FALSE	FALSE	TRUE	FALSE	0	12
3	TN_HENGE	12		Henge	at	{area:name}henge	FALSE	FALSE	TRUE	FALSE	0	12
4	TN_TOWER	7		Tower	at	{str:5}	FALSE	FALSE	TRUE	FALSE	0	15
5	TN_VILLAGE	8		Village	in	{str:5}	FALSE	FALSE	TRUE	FALSE	0	10
6	TN_DOWN	4		Down	on	{str:5}	TRUE	FALSE	TRUE	FALSE	0	5
7	TN_KEEP	10		Keep	at	{str:5}	FALSE	FALSE	TRUE	FALSE	16	10
8	TN_SNOWHALL	4		Snowhall	at	{str:5}	FALSE	FALSE	TRUE	FALSE	0	6
9	TN_LAKE	6		Lake	beside	Lake {area:name}	FALSE	FALSE	TRUE	FALSE	0	4
10	TN_FROZENWASTE	12		Frozen Waste	in	the Frozen Wastes	TRUE	TRUE	TRUE	FALSE	0	12
11	TN_RUIN	4		Ruin	in	{str:5}	FALSE	FALSE	TRUE	FALSE	0	8
12	TN_LITH	6		Lith	at	{str:5}	FALSE	FALSE	TRUE	FALSE	0	10
13	TN_CAVERN	6		Cavern	at	{str:5}	FALSE	FALSE	TRUE	FALSE	0	2
14	TN_MOUNTAIN	16		Mountain	in	{str:5}	TRUE	FALSE	TRUE	FALSE	0	16
15	TN_ARMY	8		Army			FALSE	FALSE	FALSE	FALSE	0	8
16	TN_PLAINS2	0	1	Plain	on	{str:5}	TRUE	FALSE	FALSE	TRUE	0	3
17	TN_MOUNTAIN2	16	8	Mountain	in	{str:5}	TRUE	FALSE	TRUE	TRUE	0	16
18	TN_FOREST2	13	4	Forest	in	{str:5}	FALSE	FALSE	TRUE	TRUE	0	12
19	TN_HILL	4	3	Hill	in	{str:5}	TRUE	FALSE	TRUE	TRUE	0	5
20	TN_GATE	4	2	Gate	at	{str:5}	FALSE	FALSE	TRUE	TRUE	0	10
21	TN_TEMPLE	14	2	Temple	at	{str:5}	FALSE	FALSE	TRUE	TRUE	0	14
22	TN_PIT	2	2	Pit	at	{str:5}	FALSE	FALSE	TRUE	TRUE	0	6
23	TN_PALACE	14	2	Palace	at	{str:5}	FALSE	FALSE	TRUE	TRUE	0	14
24	TN_FORTRESS	10	2	Fortress	at	{str:5}	FALSE	FALSE	TRUE	TRUE	0	10
25	TN_HALL	8	2	Hall	at	{str:5}	FALSE	FALSE	TRUE	TRUE	0	6
26	TN_HUT	8	2	Hut	at	{str:5}	FALSE	FALSE	TRUE	TRUE	0	6
27	TN_WATCHTOWER	7	2	Tower	at	{str:5}	FALSE	FALSE	TRUE	TRUE	0	15
28	TN_CITY	14	2	City	in	{str:5}	FALSE	FALSE	TRUE	TRUE	0	14
29	TN_FOUNTAIN	8	2	Fountain	at	{str:5}	FALSE	FALSE	TRUE	TRUE	0	6
30	TN_STONE	6	2	Stone	at	{str:5}	TRUE	FALSE	TRUE	TRUE	0	12
31	TN_ICYWASTE	12		Icy Waste	in	the Icy Wastes	TRUE	TRUE	TRUE	FALSE	0	12
32	TN_MIST	16		Mist	in	the Icy Mists	FALSE	FALSE	FALSE	FALSE	0	0
33	TN_ARMY2	8		Army			FALSE	FALSE	FALSE	FALSE	0	0
